0,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137,139,140
200,0.873,0.887,0.884,0.882,0.88,0.881,0.878,0.882,0.874,0.874,0.873,0.868,0.867,0.869,0.867,0.865,0.863,0.861,0.858,0.854,0.851,0.855,0.855,0.854
210,0.882,0.893,0.891,0.89,0.889,0.89,0.888,0.891,0.885,0.885,0.884,0.88,0.879,0.88,0.878,0.876,0.874,0.872,0.869,0.865,0.862,0.864,0.863,0.862
220,0.889,0.897,0.896,0.896,0.896,0.897,0.896,0.898,0.894,0.894,0.893,0.89,0.889,0.889,0.887,0.885,0.883,0.881,0.878,0.874,0.871,0.871,0.869,0.868
230,0.896,0.901,0.901,0.902,0.903,0.904,0.904,0.905,0.903,0.903,0.902,0.9,0.899,0.898,0.896,0.894,0.892,0.89,0.887,0.883,0.88,0.878,0.875,0.874
240,0.901,0.903,0.904,0.906,0.908,0.909,0.91,0.91,0.91,0.91,0.909,0.908,0.907,0.905,0.903,0.901,0.899,0.897,0.894,0.89,0.887,0.883,0.879,0.878
250,0.901,0.904,0.907,0.911,0.913,0.915,0.916,0.917,0.917,0.917,0.916,0.916,0.914,0.912,0.91,0.908,0.907,0.904,0.901,0.898,0.894,0.89,0.885,0.883
260,0.901,0.905,0.91,0.915,0.912,0.918,0.92,0.921,0.923,0.923,0.923,0.922,0.921,0.919,0.917,0.915,0.913,0.91,0.907,0.904,0.901,0.897,0.891,0.889
270,0.897,0.904,0.91,0.915,0.919,0.92,0.923,0.925,0.927,0.929,0.929,0.928,0.927,0.926,0.923,0.922,0.919,0.917,0.914,0.911,0.907,0.903,0.898,0.895
280,0.886,0.901,0.908,0.915,0.919,0.921,0.925,0.928,0.931,0.9330000000000001,0.9340000000000001,0.9340000000000001,0.9330000000000001,0.931,0.929,0.927,0.925,0.923,0.92,0.917,0.914,0.909,0.904,0.9
290,0.87,0.885,0.902,0.913,0.918,0.923,0.925,0.928,0.9330000000000001,0.9360000000000001,0.9370000000000001,0.9379999999999999,0.9379999999999999,0.9370000000000001,0.9350000000000001,0.9330000000000001,0.931,0.928,0.926,0.923,0.919,0.915,0.909,0.905
300,0.87,0.87,0.88,0.905,0.915,0.92,0.925,0.93,0.9340000000000001,0.9370000000000001,0.9389999999999999,0.9399999999999999,0.9399999999999999,0.9399999999999999,0.9389999999999999,0.9379999999999999,0.9360000000000001,0.9340000000000001,0.931,0.928,0.925,0.921,0.915,0.914
310,0,0.87,0.87,0.88,0.912,0.918,0.924,0.929,0.9340000000000001,0.9379999999999999,0.9399999999999999,0.9409999999999999,0.9409999999999999,0.9409999999999999,0.9409999999999999,0.9409999999999999,0.9399999999999999,0.9389999999999999,0.9360000000000001,0.9340000000000001,0.93,0.926,0.921,0.916
320,0,0,0,0.87,0.88,0.905,0.92,0.927,0.9330000000000001,0.9370000000000001,0.9399999999999999,0.9409999999999999,0.9409999999999999,0.9419999999999999,0.9419999999999999,0.9419999999999999,0.9419999999999999,0.9409999999999999,0.9399999999999999,0.9389999999999999,0.9350000000000001,0.931,0.926,0.925
330,0,0,0,0,0.87,0.88,0.9,0.92,0.929,0.9350000000000001,0.9399999999999999,0.9409999999999999,0.9409999999999999,0.9419999999999999,0.9429999999999999,0.9429999999999999,0.9429999999999999,0.9419999999999999,0.9409999999999999,0.9409999999999999,0.9399999999999999,0.9350000000000001,0.931,0.928
340,0,0,0,0,0,0.87,0.88,0.89,0.92,0.93,0.9360000000000001,0.9399999999999999,0.9409999999999999,0.9419999999999999,0.9429999999999999,0.944,0.944,0.9429999999999999,0.9419999999999999,0.9419999999999999,0.9409999999999999,0.9399999999999999,0.9340000000000001,0.9320000000000001
350,0,0,0,0,0,0,0.87,0.87,0.889,0.918,0.93,0.9360000000000001,0.9399999999999999,0.9409999999999999,0.9419999999999999,0.9429999999999999,0.944,0.944,0.9429999999999999,0.9429999999999999,0.9419999999999999,0.9409999999999999,0.9360000000000001,0.9350000000000001
360,0,0,0,0,0,0,0,0,0.87,0.885,0.915,0.928,0.9350000000000001,0.9389999999999999,0.9409999999999999,0.9419999999999999,0.9419999999999999,0.9429999999999999,0.945,0.944,0.9429999999999999,0.9409999999999999,0.9399999999999999,0.9370000000000001
370,0,0,0,0,0,0,0,0,0,0.87,0.885,0.88,0.925,0.9330000000000001,0.9379999999999999,0.9399999999999999,0.9409999999999999,0.9419999999999999,0.9429999999999999,0.9429999999999999,0.9429999999999999,0.9419999999999999,0.9399999999999999,0.9379999999999999
380,0,0,0,0,0,0,0,0,0,0,0.87,0.87,0.88,0.92,0.93,0.9360000000000001,0.9399999999999999,0.9409999999999999,0.9409999999999999,0.9419999999999999,0.9419999999999999,0.9419999999999999,0.9399999999999999,0.9379999999999999
390,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.88,0.915,0.89,0.9330000000000001,0.9360000000000001,0.9399999999999999,0.9409999999999999,0.9409999999999999,0.9409999999999999,0.9360000000000001,0.9370000000000001
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.88,0.87,0.922,0.929,0.9340000000000001,0.9370000000000001,0.9389999999999999,0.9360000000000001,0.9360000000000001,0.9370000000000001
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0.924,0.93,0.9330000000000001,0.9350000000000001,0.9350000000000001,0.9350000000000001
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.88,0.89,0.915,0.924,0.926,0.93,0.93
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.88,0.89,0.915,0.92,0.92
